! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 07 December 2017 13:59:34
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9918A
! SERIAL MY53103150
! FIRMWARE_VERSION A.08.15
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 2017-12-07 13:59:34Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Seconds Since Last Read: 0
! CHECKSUM 1715353064
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
0,-9.87206935882568,0,0,0
50,-91.1148376464844,0,0,0
100,-93.4303588867188,0,0,0
150,-93.3044738769531,0,0,0
200,-96.4305725097656,0,0,0
250,-96.9011764526367,0,0,0
300,-97.3314056396484,0,0,0
350,-100.294761657715,0,0,0
400,-100.672317504883,0,0,0
450,-103.007011413574,0,0,0
500,-101.710945129395,0,0,0
550,-103.906433105469,0,0,0
600,-101.39387512207,0,0,0
650,-104.342254638672,0,0,0
700,-106.942970275879,0,0,0
750,-100.207214355469,0,0,0
800,-106.632354736328,0,0,0
850,-100.761169433594,0,0,0
900,-102.727745056152,0,0,0
950,-105.508346557617,0,0,0
1000,-103.345252990723,0,0,0
1050,-102.008743286133,0,0,0
1100,-102.724578857422,0,0,0
1150,-102.81356048584,0,0,0
1200,-100.442283630371,0,0,0
1250,-105.030662536621,0,0,0
1300,-104.404632568359,0,0,0
1350,-103.698348999023,0,0,0
1400,-106.918807983398,0,0,0
1450,-105.849258422852,0,0,0
1500,-105.596420288086,0,0,0
1550,-106.245864868164,0,0,0
1600,-103.944541931152,0,0,0
1650,-103.595634460449,0,0,0
1700,-102.387420654297,0,0,0
1750,-105.100769042969,0,0,0
1800,-114.949409484863,0,0,0
1850,-108.608963012695,0,0,0
1900,-108.481399536133,0,0,0
1950,-106.929153442383,0,0,0
2000,-104.153442382812,0,0,0
2050,-103.899024963379,0,0,0
2100,-111.799102783203,0,0,0
2150,-110.111335754395,0,0,0
2200,-106.491226196289,0,0,0
2250,-105.365394592285,0,0,0
2300,-105.800514221191,0,0,0
2350,-113.269027709961,0,0,0
2400,-103.024017333984,0,0,0
2450,-106.133575439453,0,0,0
2500,-107.080574035645,0,0,0
2550,-106.934677124023,0,0,0
2600,-103.864364624023,0,0,0
2650,-105.592163085937,0,0,0
2700,-103.847015380859,0,0,0
2750,-53.4169654846191,0,0,0
2800,-67.635498046875,0,0,0
2850,-105.23836517334,0,0,0
2900,-107.018516540527,0,0,0
2950,-106.839653015137,0,0,0
3000,-105.748847961426,0,0,0
3050,-105.827980041504,0,0,0
3100,-108.836372375488,0,0,0
3150,-108.740524291992,0,0,0
3200,-109.179595947266,0,0,0
3250,-107.377578735352,0,0,0
3300,-105.655288696289,0,0,0
3350,-108.44474029541,0,0,0
3400,-108.146644592285,0,0,0
3450,-102.908935546875,0,0,0
3500,-108.54906463623,0,0,0
3550,-107.62971496582,0,0,0
3600,-106.376579284668,0,0,0
3650,-105.499015808105,0,0,0
3700,-109.733093261719,0,0,0
3750,-105.348175048828,0,0,0
3800,-104.703453063965,0,0,0
3850,-104.943977355957,0,0,0
3900,-104.500991821289,0,0,0
3950,-107.15193939209,0,0,0
4000,-109.294372558594,0,0,0
4050,-109.135208129883,0,0,0
4100,-106.832145690918,0,0,0
4150,-110.449127197266,0,0,0
4200,-110.942489624023,0,0,0
4250,-106.871467590332,0,0,0
4300,-108.60929107666,0,0,0
4350,-107.481491088867,0,0,0
4400,-107.64323425293,0,0,0
4450,-104.194618225098,0,0,0
4500,-108.843132019043,0,0,0
4550,-109.213020324707,0,0,0
4600,-107.458198547363,0,0,0
4650,-111.352386474609,0,0,0
4700,-109.519340515137,0,0,0
4750,-108.245056152344,0,0,0
4800,-109.456115722656,0,0,0
4850,-106.85733795166,0,0,0
4900,-106.552368164062,0,0,0
4950,-104.538452148437,0,0,0
5000,-104.753036499023,0,0,0
5050,-105.596351623535,0,0,0
5100,-106.553428649902,0,0,0
5150,-106.655601501465,0,0,0
5200,-104.306762695312,0,0,0
5250,-109.776794433594,0,0,0
5300,-106.531234741211,0,0,0
5350,-105.902359008789,0,0,0
5400,-113.604988098145,0,0,0
5450,-108.339065551758,0,0,0
5500,-78.4816207885742,0,0,0
5550,-74.7006454467773,0,0,0
5600,-108.607635498047,0,0,0
5650,-110.916999816895,0,0,0
5700,-105.185035705566,0,0,0
5750,-110.157096862793,0,0,0
5800,-108.06583404541,0,0,0
5850,-107.35099029541,0,0,0
5900,-106.54859161377,0,0,0
5950,-109.531120300293,0,0,0
6000,-110.989013671875,0,0,0
6050,-106.992393493652,0,0,0
6100,-106.428482055664,0,0,0
6150,-109.444816589355,0,0,0
6200,-108.973533630371,0,0,0
6250,-107.460762023926,0,0,0
6300,-106.894943237305,0,0,0
6350,-108.162239074707,0,0,0
6400,-106.605804443359,0,0,0
6450,-107.147964477539,0,0,0
6500,-109.676399230957,0,0,0
6550,-112.658233642578,0,0,0
6600,-106.354850769043,0,0,0
6650,-108.579559326172,0,0,0
6700,-104.993911743164,0,0,0
6750,-108.105125427246,0,0,0
6800,-105.813766479492,0,0,0
6850,-108.733596801758,0,0,0
6900,-108.775032043457,0,0,0
6950,-104.088882446289,0,0,0
7000,-105.444709777832,0,0,0
7050,-107.919723510742,0,0,0
7100,-104.692314147949,0,0,0
7150,-106.486999511719,0,0,0
7200,-106.03825378418,0,0,0
7250,-109.656661987305,0,0,0
7300,-108.533050537109,0,0,0
